From,To,Seconds,Meters
CVPL,ALAM,1431,29734
CVPL,CMSA,613,5783
CVPL,CHAP,820,13315
CVPL,KNOT,1733,27667
CVPL,HBRI,1017,14602
CVPL,OCMM,761,10686
CVPL,HSUB,1039,10286
CVPL,CMCH,1079,15288
CVPL,COCT,1449,14855
CVPL,WLNT,1302,20849
CVPL,SMMC,1319,23426
CVPL,FOCC,930,8951
CVPL,KAIA,1162,21611
CVPL,RGNT,913,11797
CVPL,HVAL,1010,10112
CVPL,FREE,1324,22861
CVPL,QUAK,1454,20933
CVPL,CARE,825,10582
CVPL,VIVA,1262,23174
CVPL,SCRT,705,9417
CVPL,PREG,2080,37609
CVPL,SNMR,1335,23946
CVPL,EVER,1746,31760
CVPL,NEWO,1077,16069
CVPL,WMCS,729,9421
CVPL,ORRH,1134,10332
CVPL,SEAC,1160,15030
CVPL,WMCA,1250,20775
CVPL,ELIZ,1784,32503
CVPL,PSUP,991,13716
CVPL,CHOC,900,15197
CVPL,COAS,75,390
CVPL,CVPL,0,0
CVPL,TERR,1717,31601
CVPL,CMLH,2279,39881
CVPL,PANA,1615,26261
CVPL,GPCC,1048,10837
CVPL,SJOS,1125,9837
CVPL,PLAC,1567,25232
CVPL,HBHO,1039,10286
CVPL,MESA,866,12601
CVPL,BEAC,1126,15515
CVPL,LAMC,1441,29512
CVPL,BPNC,1663,31358
CVPL,PKVW,1312,22630
CVPL,WINF,1590,30570
CVPL,AMMC,1423,24470
CVPL,VICT,664,10482
CVPL,AGBP,1541,30370
TERR,CSNC,1326,20465
TERR,HOAG,2028,40578
TERR,AGEN,1310,17148
TERR,LPAL,755,7206
TERR,EXTW,1510,30162
TERR,PVIS,208,2095
TERR,SCLE,2633,64205
TERR,GREE,61,559
TERR,GGMC,1139,20777
TERR,HVCC,930,8387
TERR,UCIM,1033,17785
TERR,MANO,1735,29549
TERR,COVI,2506,51954
TERR,WAMC,1131,14509
TERR,EDNA,1267,21667
TERR,LHAB,559,6677
TERR,PALM,2018,43170
TERR,HSOU,1293,25708
TERR,WAEC,1190,14905
TERR,BVCC,1131,10348
TERR,TOWN,1093,20145
TERR,SCOA,2953,62964
TERR,CVSB,1893,38839
TERR,LAKE,2142,44588
TERR,LPIH,1045,15799
TERR,TUSH,1369,25823
TERR,PACI,1195,21978
TERR,BGSJ,2503,58097
TERR,HELP,1520,30024
TERR,BGYL,827,10880
TERR,COLL,1664,36499
TERR,GGCH,1421,27430
TERR,CMIS,2198,47894
TERR,KINB,644,6297
TERR,KINO,1141,21497
TERR,STAN,1780,33677
TERR,KINW,1516,30005
TERR,CVLH,2001,43829
TERR,SJUD,118,573
TERR,FPCC,1127,21259
TERR,ANHC,1107,14365
TERR,FLAG,1994,39659
TERR,CAPO,2694,65203
TERR,GORD,561,5232
TERR,ATCC,1124,15253
TERR,FVRH,1831,29512
TERR,MISS,2274,51775
TERR,ROYL,1756,25461
TERR,LEIS,750,6409
TERR,ACNC,1162,14886
TERR,ALTA,1174,20903
TERR,NNRC,1933,39274
TERR,IRVR,1823,36677
TERR,WINA,1259,16667
TERR,NSUB,1790,38307
TERR,ALAM,1696,23127
TERR,CMSA,1725,35280
TERR,CHAP,1156,22024
TERR,KNOT,1097,15007
TERR,HBRI,1287,23234
TERR,OCMM,1887,40318
TERR,HSUB,2083,36450
TERR,CMCH,1574,27213
TERR,COCT,1276,12085
TERR,WLNT,1081,9920
TERR,SMMC,2077,43967
TERR,FOCC,1028,18897
TERR,KAIA,1003,17115
TERR,RGNT,1919,38336
TERR,HVAL,2121,36653
TERR,FREE,2084,43441
TERR,QUAK,1534,16519
TERR,CARE,1251,23545
TERR,VIVA,2019,43716
TERR,SCRT,1276,23711
TERR,PREG,600,7255
TERR,SNMR,976,8869
TERR,EVER,29,159
TERR,NEWO,1413,24778
TERR,WMCS,1294,24958
TERR,ORRH,1199,21289
TERR,SEAC,2217,37855
TERR,WMCA,1046,9467
TERR,ELIZ,67,902
TERR,PSUP,2013,39906
TERR,CHOC,1124,19501
TERR,COAS,1769,25530
TERR,CVPL,1686,31332
TERR,TERR,0,0
TERR,CMLH,770,8808
TERR,PANA,1252,16615
TERR,GPCC,1079,20384
TERR,SJOS,1240,18943
TERR,PLAC,750,10194
TERR,HBHO,2083,36450
TERR,MESA,1888,38792
TERR,BEAC,2201,38349
TERR,LAMC,1743,23453
TERR,BPNC,1108,12286
TERR,PKVW,864,12878
TERR,WINF,372,3186
TERR,AMMC,776,7066
TERR,VICT,1686,36673
TERR,AGBP,698,8334
CMLH,CSNC,1746,26182
CMLH,HOAG,2605,48395
CMLH,AGEN,1503,17047
CMLH,LPAL,1333,14217
CMLH,EXTW,2066,22878
CMLH,PVIS,898,10619
CMLH,SCLE,3210,72022
CMLH,GREE,761,9083
CMLH,GGMC,1705,28510
CMLH,HVCC,1456,21444
CMLH,UCIM,1486,24150
CMLH,MANO,2301,37282
CMLH,COVI,3083,59771
CMLH,WAMC,1385,15340
CMLH,EDNA,1832,29400
CMLH,LHAB,251,2637
CMLH,PALM,2595,50987
CMLH,HSOU,1922,31783
CMLH,WAEC,1445,15736
CMLH,BVCC,1505,19709
CMLH,TOWN,1665,27948
CMLH,SCOA,3530,70781
CMLH,CVSB,2286,38659
CMLH,LAKE,2719,52405
CMLH,LPIH,1343,16375
CMLH,TUSH,1946,33640
CMLH,PACI,1760,29711
CMLH,BGSJ,3080,65914
CMLH,HELP,2076,22740
CMLH,BGYL,1478,17201
CMLH,COLL,2241,44316
CMLH,GGCH,1939,22539
CMLH,CMIS,2775,55711
CMLH,KINB,796,8446
CMLH,KINO,1713,29301
CMLH,STAN,2204,25234
CMLH,KINW,2072,22721
CMLH,CVLH,2578,51646
CMLH,SJUD,804,9097
CMLH,FPCC,1704,29076
CMLH,ANHC,1362,15196
CMLH,FLAG,2571,47476
CMLH,CAPO,3271,73020
CMLH,GORD,1246,13755
CMLH,ATCC,1408,16039
CMLH,FVRH,2396,37245
CMLH,MISS,2851,59592
CMLH,ROYL,2298,39475
CMLH,LEIS,1407,14478
CMLH,ACNC,1417,15716
CMLH,ALTA,1739,28636
CMLH,NNRC,2510,47091
CMLH,IRVR,2400,44494
CMLH,WINA,1484,17149
CMLH,NSUB,2367,46124
CMLH,ALAM,2001,24010
CMLH,CMSA,2302,43097
CMLH,CHAP,1784,31828
CMLH,KNOT,1381,15793
CMLH,HBRI,1859,31037
CMLH,OCMM,2464,48134
CMLH,HSUB,2640,29166
CMLH,CMCH,2170,36149
CMLH,COCT,1649,21445
CMLH,WLNT,1432,20693
CMLH,SMMC,2654,51784
CMLH,FOCC,1568,26700
CMLH,KAIA,1620,26093
CMLH,RGNT,2496,46153
CMLH,HVAL,2678,29370
CMLH,FREE,2661,51258
CMLH,QUAK,1836,20291
CMLH,CARE,1823,31349
CMLH,VIVA,2596,51532
CMLH,SCRT,1853,31528
CMLH,PREG,279,2636
CMLH,SNMR,1350,18229
CMLH,EVER,889,10456
CMLH,NEWO,2040,34582
CMLH,WMCS,1911,32002
CMLH,ORRH,1764,29022
CMLH,SEAC,2774,30571
CMLH,WMCA,1549,22184
CMLH,ELIZ,722,8101
CMLH,PSUP,2590,47723
CMLH,CHOC,1664,27303
CMLH,COAS,2383,33681
CMLH,CVPL,2263,39149
CMLH,TERR,860,10297
CMLH,CMLH,0,0
CMLH,PANA,1488,17201
CMLH,GPCC,1644,28117
CMLH,SJOS,1763,27586
CMLH,PLAC,1459,16894
CMLH,HBHO,2640,29166
CMLH,MESA,2465,46609
CMLH,BEAC,2757,31065
CMLH,LAMC,2048,24336
CMLH,BPNC,1213,14113
CMLH,PKVW,1481,21856
CMLH,WINF,1057,11710
CMLH,AMMC,1354,14078
CMLH,VICT,2263,44490
CMLH,AGBP,851,9990
PANA,CSNC,1053,11641
PANA,HOAG,1783,31542
PANA,AGEN,54,533
PANA,LPAL,924,12388
PANA,EXTW,718,7571
PANA,PVIS,1388,18260
PANA,SCLE,2593,61967
PANA,GREE,1165,15907
PANA,GGMC,1069,16142
PANA,HVCC,1031,10682
PANA,UCIM,1032,18685
PANA,MANO,1321,19184
PANA,COVI,2235,46985
PANA,WAMC,249,2436
PANA,EDNA,1054,16270
PANA,LHAB,1350,15501
PANA,PALM,2101,41956
PANA,HSOU,1383,25356
PANA,WAEC,209,2338
PANA,BVCC,734,7041
PANA,TOWN,1183,19792
PANA,SCOA,2852,59535
PANA,CVSB,1017,12792
PANA,LAKE,2232,44456
PANA,LPIH,559,5897
PANA,TUSH,1491,28174
PANA,PACI,912,13546
PANA,BGSJ,2462,55858
PANA,HELP,677,7258
PANA,BGYL,1690,31645
PANA,COLL,1420,27463
PANA,GGCH,818,8468
PANA,CMIS,2289,47800
PANA,KINB,1464,27532
PANA,KINO,1231,21145
PANA,STAN,710,7951
PANA,KINW,673,7328
PANA,CVLH,2093,43736
PANA,SJUD,1297,16125
PANA,FPCC,1250,23610
PANA,ANHC,311,3024
PANA,FLAG,1750,30624
PANA,CAPO,2654,62964
PANA,GORD,1266,17380
PANA,ATCC,174,1587
PANA,FVRH,1322,19956
PANA,MISS,2365,51681
PANA,ROYL,1690,23402
PANA,LEIS,980,13899
PANA,ACNC,182,2087
PANA,ALTA,1104,16268
PANA,NNRC,1689,30239
PANA,IRVR,1801,35256
PANA,WINA,4,51
PANA,NSUB,1554,24648
PANA,ALAM,610,6703
PANA,CMSA,1302,22282
PANA,CHAP,1302,23672
PANA,KNOT,149,1602
PANA,HBRI,1377,22881
PANA,OCMM,1119,17278
PANA,HSUB,1344,14527
PANA,CMCH,1688,27993
PANA,COCT,844,8925
PANA,WLNT,737,7345
PANA,SMMC,2168,43873
PANA,FOCC,1128,18434
PANA,KAIA,1294,24031
PANA,RGNT,1763,32245
PANA,HVAL,1382,14731
PANA,FREE,2174,43308
PANA,QUAK,541,5652
PANA,CARE,1341,23193
PANA,VIVA,2111,43622
PANA,SCRT,1398,26062
PANA,PREG,1309,14929
PANA,SNMR,718,7041
PANA,EVER,1368,18089
PANA,NEWO,1558,26426
PANA,WMCS,1384,24606
PANA,ORRH,1043,14887
PANA,SEAC,1478,15932
PANA,WMCA,1133,11672
PANA,ELIZ,1293,17113
PANA,PSUP,1769,30871
PANA,CHOC,1223,19037
PANA,COAS,1667,26423
PANA,CVPL,1638,26260
PANA,TERR,1338,17930
PANA,CMLH,1508,17201
PANA,PANA,0,0
PANA,GPCC,1078,16057
PANA,SJOS,1323,19319
PANA,PLAC,1448,25100
PANA,HBHO,1344,14527
PANA,MESA,1644,29756
PANA,BEAC,1462,16426
PANA,LAMC,657,7029
PANA,BPNC,276,3088
PANA,PKVW,1098,16362
PANA,WINF,1104,14983
PANA,AMMC,945,12248
PANA,VICT,1442,27637
PANA,AGBP,771,7690
GPCC,CSNC,294,2331
GPCC,HOAG,1465,28290
GPCC,AGEN,993,15449
GPCC,LPAL,824,9034
GPCC,EXTW,621,10710
GPCC,PVIS,1269,20986
GPCC,SCLE,2051,49708
GPCC,GREE,1293,14896
GPCC,GGMC,153,1179
GPCC,HVCC,600,5399
GPCC,UCIM,312,2610
GPCC,MANO,847,10097
GPCC,COVI,1924,37457
GPCC,WAMC,1031,15156
GPCC,EDNA,281,2069
GPCC,LHAB,1563,23545
GPCC,PALM,1436,28673
GPCC,HSOU,660,11089
GPCC,WAEC,1028,15252
GPCC,BVCC,709,7105
GPCC,TOWN,459,5525
GPCC,SCOA,2371,48467
GPCC,CVSB,1005,19387
GPCC,LAKE,1560,30091
GPCC,LPIH,1101,18976
GPCC,TUSH,787,11326
GPCC,PACI,307,2526
GPCC,BGSJ,1921,43600
GPCC,HELP,631,10572
GPCC,BGYL,1316,25314
GPCC,COLL,1101,24211
GPCC,GGCH,532,7978
GPCC,CMIS,1616,33397
GPCC,KINB,1209,22973
GPCC,KINO,507,6878
GPCC,STAN,892,14225
GPCC,KINW,627,10553
GPCC,CVLH,1419,29332
GPCC,SJUD,1425,15114
GPCC,FPCC,545,6762
GPCC,ANHC,1014,15512
GPCC,FLAG,1431,27371
GPCC,CAPO,2113,50706
GPCC,GORD,991,16823
GPCC,ATCC,1139,16869
GPCC,FVRH,942,10060
GPCC,MISS,1692,37278
GPCC,ROYL,1019,10206
GPCC,LEIS,879,9032
GPCC,ACNC,1000,15232
GPCC,ALTA,188,1305
GPCC,NNRC,1370,26987
GPCC,IRVR,1241,22180
GPCC,WINA,1008,15501
GPCC,NSUB,1227,26019
GPCC,ALAM,1005,22739
GPCC,CMSA,1164,11597
GPCC,CHAP,578,9404
GPCC,KNOT,1114,16884
GPCC,HBRI,654,8614
GPCC,OCMM,1153,13584
GPCC,HSUB,1195,16998
GPCC,CMCH,964,13726
GPCC,COCT,545,5397
GPCC,WLNT,741,6650
GPCC,SMMC,1495,29470
GPCC,FOCC,404,4166
GPCC,KAIA,920,17701
GPCC,RGNT,1356,26048
GPCC,HVAL,1233,17201
GPCC,FREE,1502,28943
GPCC,QUAK,709,11680
GPCC,CARE,618,8925
GPCC,VIVA,1438,29218
GPCC,SCRT,694,9214
GPCC,PREG,1522,22972
GPCC,SNMR,777,9309
GPCC,EVER,1314,22415
GPCC,NEWO,835,12159
GPCC,WMCS,660,10338
GPCC,ORRH,212,1691
GPCC,SEAC,1329,18403
GPCC,WMCA,582,4890
GPCC,ELIZ,1351,23158
GPCC,PSUP,1450,27618
GPCC,CHOC,500,4770
GPCC,COAS,1041,10275
GPCC,CVPL,1049,10520
GPCC,TERR,1284,22257
GPCC,CMLH,1721,25244
GPCC,PANA,996,15477
GPCC,GPCC,0,0
GPCC,SJOS,599,5052
GPCC,PLAC,1194,20541
GPCC,HBHO,1195,16998
GPCC,MESA,1325,26504
GPCC,BEAC,1312,18897
GPCC,LAMC,1015,22517
GPCC,BPNC,1105,16721
GPCC,PKVW,900,8241
GPCC,WINF,1130,19004
GPCC,AMMC,865,9833
GPCC,VICT,1123,24385
GPCC,AGBP,984,15733
SJOS,CSNC,698,7447
SJOS,HOAG,1422,23068
SJOS,AGEN,1257,19771
SJOS,LPAL,834,11954
SJOS,EXTW,885,15032
SJOS,PVIS,1185,17494
SJOS,SCLE,2028,46695
SJOS,GREE,1260,19324
SJOS,GGMC,515,5647
SJOS,HVCC,610,8319
SJOS,UCIM,490,3091
SJOS,MANO,1111,14419
SJOS,COVI,1900,34444
SJOS,WAMC,1197,20607
SJOS,EDNA,643,6537
SJOS,LHAB,1592,25780
SJOS,PALM,1412,25660
SJOS,HSOU,649,7782
SJOS,WAEC,1292,19574
SJOS,BVCC,942,13709
SJOS,TOWN,339,1750
SJOS,SCOA,2348,45454
SJOS,CVSB,1268,23710
SJOS,LAKE,1537,27078
SJOS,LPIH,1111,21896
SJOS,TUSH,763,8313
SJOS,PACI,570,6848
SJOS,BGSJ,1898,40587
SJOS,HELP,895,14894
SJOS,BGYL,1361,21912
SJOS,COLL,1058,18989
SJOS,GGCH,796,12300
SJOS,CMIS,1592,30384
SJOS,KINB,1125,19481
SJOS,KINO,448,3048
SJOS,STAN,1155,18547
SJOS,KINW,891,14875
SJOS,CVLH,1396,26319
SJOS,SJUD,1302,18202
SJOS,FPCC,521,3749
SJOS,ANHC,1173,20463
SJOS,FLAG,1389,22149
SJOS,CAPO,2089,47693
SJOS,GORD,906,13331
SJOS,ATCC,1189,21351
SJOS,FVRH,1206,14382
SJOS,MISS,1669,34265
SJOS,ROYL,1108,9544
SJOS,LEIS,888,11952
SJOS,ACNC,1264,19555
SJOS,ALTA,550,5773
SJOS,NNRC,1327,21764
SJOS,IRVR,1217,19167
SJOS,WINA,1272,19824
SJOS,NSUB,1184,20797
SJOS,ALAM,1269,27061
SJOS,CMSA,1120,17770
SJOS,CHAP,568,6098
SJOS,KNOT,1163,21104
SJOS,HBRI,671,3885
SJOS,OCMM,1282,22808
SJOS,HSUB,1458,21320
SJOS,CMCH,954,10419
SJOS,COCT,901,11581
SJOS,WLNT,754,9133
SJOS,SMMC,1471,26457
SJOS,FOCC,220,883
SJOS,KAIA,910,14394
SJOS,RGNT,1314,20826
SJOS,HVAL,1497,21524
SJOS,FREE,1479,25931
SJOS,QUAK,973,16002
SJOS,CARE,608,5619
SJOS,VIVA,1414,26206
SJOS,SCRT,670,6201
SJOS,PREG,1532,25892
SJOS,SNMR,787,12229
SJOS,EVER,1229,18924
SJOS,NEWO,825,8852
SJOS,WMCS,650,7032
SJOS,ORRH,574,6159
SJOS,SEAC,1592,22725
SJOS,WMCA,702,9058
SJOS,ELIZ,1267,19667
SJOS,PSUP,1407,22396
SJOS,CHOC,195,507
SJOS,COAS,1121,9613
SJOS,CVPL,1129,9858
SJOS,TERR,1200,18765
SJOS,CMLH,1731,28164
SJOS,PANA,1260,19799
SJOS,GPCC,455,5254
SJOS,SJOS,0,0
SJOS,PLAC,1109,17049
SJOS,HBHO,1458,21320
SJOS,MESA,1283,21282
SJOS,BEAC,1576,23219
SJOS,LAMC,1279,26840
SJOS,BPNC,1115,19641
SJOS,PKVW,795,9794
SJOS,WINF,1046,15512
SJOS,AMMC,875,12753
SJOS,VICT,1081,19163
SJOS,AGBP,993,18653
CMSA,CSNC,1277,21984
CMSA,HOAG,747,10869
CMSA,AGEN,1413,23053
CMSA,LPAL,1376,27343
CMSA,EXTW,878,13651
CMSA,PVIS,1696,34002
CMSA,SCLE,1557,41293
CMSA,GREE,1772,35832
CMSA,GGMC,1213,11500
CMSA,HVCC,1152,23707
CMSA,UCIM,983,19304
CMSA,MANO,614,5660
CMSA,COVI,1199,26312
CMSA,WAMC,1517,20669
CMSA,EDNA,982,9463
CMSA,LHAB,2115,41854
CMSA,PALM,1070,21307
CMSA,HSOU,627,12401
CMSA,WAEC,1514,20765
CMSA,BVCC,1485,29097
CMSA,TOWN,934,17206
CMSA,SCOA,1816,38861
CMSA,CVSB,1135,20719
CMSA,LAKE,1200,23807
CMSA,LPIH,1657,26005
CMSA,TUSH,575,10833
CMSA,PACI,1180,10750
CMSA,BGSJ,1426,35185
CMSA,HELP,941,14032
CMSA,BGYL,1552,32896
CMSA,COLL,464,4069
CMSA,GGCH,1069,14141
CMSA,CMIS,1258,27152
CMSA,KINB,1637,35989
CMSA,KINO,829,18537
CMSA,STAN,782,15167
CMSA,KINW,960,14152
CMSA,CVLH,1061,23087
CMSA,SJUD,1813,34710
CMSA,FPCC,886,15861
CMSA,ANHC,1500,21024
CMSA,FLAG,714,9951
CMSA,CAPO,1618,42291
CMSA,GORD,1418,29839
CMSA,ATCC,1499,23912
CMSA,FVRH,521,6189
CMSA,MISS,1334,31033
CMSA,ROYL,669,6283
CMSA,LEIS,1431,27341
CMSA,ACNC,1486,20745
CMSA,ALTA,1248,11626
CMSA,NNRC,652,9566
CMSA,IRVR,770,14608
CMSA,WINA,1363,22571
CMSA,NSUB,528,4862
CMSA,ALAM,1172,25993
CMSA,CMSA,0,0
CMSA,CHAP,815,16986
CMSA,KNOT,1474,23926
CMSA,HBRI,1011,18273
CMSA,OCMM,502,6945
CMSA,HSUB,778,9521
CMSA,CMCH,1074,18960
CMSA,COCT,1407,15300
CMSA,WLNT,1296,24521
CMSA,SMMC,1137,23225
CMSA,FOCC,910,18893
CMSA,KAIA,1156,25283
CMSA,RGNT,713,10638
CMSA,HVAL,749,9346
CMSA,FREE,1142,22660
CMSA,QUAK,1195,17193
CMSA,CARE,819,14254
CMSA,VIVA,1080,22974
CMSA,SCRT,699,13089
CMSA,PREG,2074,41281
CMSA,SNMR,1330,27617
CMSA,EVER,1741,35432
CMSA,NEWO,1071,19741
CMSA,WMCS,723,13093
CMSA,ORRH,1273,12012
CMSA,SEAC,901,11289
CMSA,WMCA,1244,24447
CMSA,ELIZ,1779,36175
CMSA,PSUP,732,10198
CMSA,CHOC,895,18869
CMSA,COAS,626,5766
CMSA,CVPL,596,5603
CMSA,TERR,1711,35273
CMSA,CMLH,2273,43553
CMSA,PANA,1356,22520
CMSA,GPCC,1011,20721
CMSA,SJOS,1040,19268
CMSA,PLAC,1561,28904
CMSA,HBHO,778,9521
CMSA,MESA,608,9083
CMSA,BEAC,868,11774
CMSA,LAMC,1182,25771
CMSA,BPNC,1663,22733
CMSA,PKVW,1306,26302
CMSA,WINF,1584,34242
CMSA,AMMC,1418,28142
CMSA,VICT,487,4243
CMSA,AGBP,1536,34042
SJUD,CSNC,1362,20672
SJUD,HOAG,2063,40784
SJUD,AGEN,1405,16776
SJUD,LPAL,765,6302
SJUD,EXTW,1545,30368
SJUD,PVIS,243,2302
SJUD,SCLE,2669,64412
SJUD,GREE,142,821
SJUD,GGMC,1175,20983
SJUD,HVCC,928,8144
SJUD,UCIM,1068,17992
SJUD,MANO,1771,29755
SJUD,COVI,2541,52160
SJUD,WAMC,1226,14137
SJUD,EDNA,1303,21873
SJUD,LHAB,625,6939
SJUD,PALM,2053,43377
SJUD,HSOU,1328,25915
SJUD,WAEC,1286,14533
SJUD,BVCC,1226,9976
SJUD,TOWN,1128,20351
SJUD,SCOA,2988,63171
SJUD,CVSB,1928,39046
SJUD,LAKE,2178,44794
SJUD,LPIH,1140,15427
SJUD,TUSH,1404,26029
SJUD,PACI,1230,22185
SJUD,BGSJ,2538,58303
SJUD,HELP,1555,30230
SJUD,BGYL,862,11087
SJUD,COLL,1699,36705
SJUD,GGCH,1456,27636
SJUD,CMIS,2233,48100
SJUD,KINB,679,6504
SJUD,KINO,1176,21704
SJUD,STAN,1815,33883
SJUD,KINW,1551,30211
SJUD,CVLH,2037,44036
SJUD,SJUD,0,0
SJUD,FPCC,1162,21465
SJUD,ANHC,1203,13993
SJUD,FLAG,2029,39866
SJUD,CAPO,2730,65410
SJUD,GORD,559,4989
SJUD,ATCC,1219,14881
SJUD,FVRH,1866,29718
SJUD,MISS,2309,51981
SJUD,ROYL,1792,25667
SJUD,LEIS,748,6166
SJUD,ACNC,1258,14514
SJUD,ALTA,1210,21109
SJUD,NNRC,1968,39481
SJUD,IRVR,1858,36884
SJUD,WINA,1354,16295
SJUD,NSUB,1825,38514
SJUD,ALAM,1791,22755
SJUD,CMSA,1761,35486
SJUD,CHAP,1191,22230
SJUD,KNOT,1192,14635
SJUD,HBRI,1323,23440
SJUD,OCMM,1923,40524
SJUD,HSUB,2118,36656
SJUD,CMCH,1610,27419
SJUD,COCT,1371,11713
SJUD,WLNT,1079,9677
SJUD,SMMC,2112,44173
SJUD,FOCC,1063,19103
SJUD,KAIA,1039,17321
SJUD,RGNT,1954,38542
SJUD,HVAL,2157,36860
SJUD,FREE,2119,43647
SJUD,QUAK,1615,16781
SJUD,CARE,1287,23751
SJUD,VIVA,2055,43922
SJUD,SCRT,1311,23918
SJUD,PREG,665,7517
SJUD,SNMR,1072,8497
SJUD,EVER,235,2139
SJUD,NEWO,1448,24985
SJUD,WMCS,1329,25164
SJUD,ORRH,1234,21495
SJUD,SEAC,2252,38061
SJUD,WMCA,1044,9224
SJUD,ELIZ,132,1164
SJUD,PSUP,2048,40113
SJUD,CHOC,1159,19707
SJUD,COAS,1805,25736
SJUD,CVPL,1722,31538
SJUD,TERR,205,1980
SJUD,CMLH,835,9070
SJUD,PANA,1347,16243
SJUD,GPCC,1115,20590
SJUD,SJOS,1275,19150
SJUD,PLAC,786,10401
SJUD,HBHO,2118,36656
SJUD,MESA,1924,38998
SJUD,BEAC,2236,38555
SJUD,LAMC,1838,23081
SJUD,BPNC,1145,13172
SJUD,PKVW,899,13084
SJUD,WINF,370,2944
SJUD,AMMC,798,6623
SJUD,VICT,1721,36879
SJUD,AGBP,779,8596
HSUB,CSNC,1388,17184
HSUB,HOAG,1066,12797
HSUB,AGEN,1359,13864
HSUB,LPAL,1858,29619
HSUB,EXTW,747,6990
HSUB,PVIS,2175,36238
HSUB,SCLE,1991,50137
HSUB,GREE,2266,27493
HSUB,GGMC,1251,17127
HSUB,HVCC,1633,25984
HSUB,UCIM,1460,19234
HSUB,MANO,673,7076
HSUB,COVI,1633,35156
HSUB,WAMC,1387,14008
HSUB,EDNA,1237,17255
HSUB,LHAB,2467,27313
HSUB,PALM,1499,30126
HSUB,HSOU,1057,21220
HSUB,WAEC,1383,14105
HSUB,BVCC,1534,18129
HSUB,TOWN,1365,20778
HSUB,SCOA,2250,47705
HSUB,CVSB,1065,14450
HSUB,LAKE,1630,32626
HSUB,LPIH,1587,19736
HSUB,TUSH,1005,19651
HSUB,PACI,1094,14531
HSUB,BGSJ,1861,44028
HSUB,HELP,810,7371
HSUB,BGYL,1982,41715
HSUB,COLL,818,15633
HSUB,GGCH,982,9352
HSUB,CMIS,1687,35971
HSUB,KINB,2116,38226
HSUB,KINO,1259,27356
HSUB,STAN,712,8898
HSUB,KINW,830,7491
HSUB,CVLH,1491,31906
HSUB,SJUD,2292,36947
HSUB,FPCC,1315,24680
HSUB,ANHC,1370,14364
HSUB,FLAG,1132,13371
HSUB,CAPO,2052,51135
HSUB,GORD,1897,32075
HSUB,ATCC,1429,17643
HSUB,FVRH,588,5920
HSUB,MISS,1764,39851
HSUB,ROYL,1042,11293
HSUB,LEIS,1912,29618
HSUB,ACNC,1355,14085
HSUB,ALTA,1286,17253
HSUB,NNRC,1188,13873
HSUB,IRVR,1199,23426
HSUB,WINA,1364,14354
HSUB,NSUB,952,12818
HSUB,ALAM,1102,19724
HSUB,CMSA,700,10452
HSUB,CHAP,1244,25805
HSUB,KNOT,1404,17657
HSUB,HBRI,1441,27092
HSUB,OCMM,482,4610
HSUB,HSUB,0,0
HSUB,CMCH,1503,27779
HSUB,COCT,1370,16421
HSUB,WLNT,1664,19717
HSUB,SMMC,1566,32044
HSUB,FOCC,1310,19419
HSUB,KAIA,1586,34101
HSUB,RGNT,1161,20415
HSUB,HVAL,67,468
HSUB,FREE,1572,31479
HSUB,QUAK,1064,10532
HSUB,CARE,1248,23073
HSUB,VIVA,1509,31792
HSUB,SCRT,1129,21908
HSUB,PREG,2426,26740
HSUB,SNMR,1662,19593
HSUB,EVER,2220,37668
HSUB,NEWO,1501,28559
HSUB,WMCS,1153,21911
HSUB,ORRH,1225,15872
HSUB,SEAC,300,2159
HSUB,WMCA,1726,26723
HSUB,ELIZ,2257,38411
HSUB,PSUP,1142,13158
HSUB,CHOC,1406,20022
HSUB,COAS,1031,10460
HSUB,CVPL,1002,10297
HSUB,TERR,2190,37509
HSUB,CMLH,2625,29012
HSUB,PANA,1368,14405
HSUB,GPCC,1261,17042
HSUB,SJOS,1505,20305
HSUB,PLAC,1991,37723
HSUB,HBHO,0,0
HSUB,MESA,1042,17926
HSUB,BEAC,284,2653
HSUB,LAMC,1112,19502
HSUB,BPNC,1533,16073
HSUB,PKVW,1785,28538
HSUB,WINF,2036,34256
HSUB,AMMC,1899,30418
HSUB,VICT,840,15807
HSUB,AGBP,1887,19501
BEAC,CSNC,1582,19167
BEAC,HOAG,913,10947
BEAC,AGEN,1544,16601
BEAC,LPAL,1926,36336
BEAC,EXTW,941,8973
BEAC,PVIS,2246,42996
BEAC,SCLE,2111,50312
BEAC,GREE,2460,29476
BEAC,GGMC,1445,19110
BEAC,HVCC,1701,32701
BEAC,UCIM,1533,28297
BEAC,MANO,881,9493
BEAC,COVI,1753,35331
BEAC,WAMC,1580,15991
BEAC,EDNA,1430,19238
BEAC,LHAB,2661,29295
BEAC,PALM,1619,30301
BEAC,HSOU,1176,21395
BEAC,WAEC,1577,16087
BEAC,BVCC,1727,20112
BEAC,TOWN,1559,22760
BEAC,SCOA,2370,47880
BEAC,CVSB,1100,15176
BEAC,LAKE,1750,32801
BEAC,LPIH,1781,21719
BEAC,TUSH,1124,19826
BEAC,PACI,1288,16514
BEAC,BGSJ,1980,44203
BEAC,HELP,1004,9354
BEAC,BGYL,2102,41890
BEAC,COLL,944,11644
BEAC,GGCH,1185,11772
BEAC,CMIS,1807,36146
BEAC,KINB,2186,44983
BEAC,KINO,1379,27531
